,majorGroup,familyName,genusName,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,redlistIndex,image_inaturalist,licence
1652,Monocot,BROMELIACEAE,Mezobromelia,131342625,131342612,Mezobromelia hospitalis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,hospitalis,NA,NA,NA,(L.B.Sm.) J.R.Grant,Least Concern,,3.1,Unknown,Global,1,,
1653,Monocot,ORCHIDACEAE,Calanthe,50302536,50302525,Calanthe madagascariensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,madagascariensis,NA,NA,NA,Rolfe ex Hook.f.,Least Concern,,3.1,Unknown,Global,1,,
1654,Monocot,CYPERACEAE,Rhynchospora,183479358,168782,Rhynchospora rugosa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,rugosa,NA,NA,NA,(Vahl) Gale,Least Concern,,3.1,Stable,Global,1,,
1655,Monocot,POACEAE,Arrhenatherum,57552605,18917921,Arrhenatherum palaestinum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,palaestinum,NA,NA,NA,Boiss.,Least Concern,,3.1,Unknown,Global & Mediterranean,1,,
1656,Monocot,ARECACEAE,Archontophoenix,192230209,13506860,Archontophoenix cunninghamiana,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,cunninghamiana,NA,NA,NA,(H.Wendl.) H.Wendl. &amp; Drude,Least Concern,,3.1,Stable,Global,1,,
1657,Monocot,AMARYLLIDACEAE,Cyrtanthus,5178659,157971,Cyrtanthus sanguineus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,sanguineus,NA,NA,NA,(Lindl.) Walp.,Least Concern,,3.1,Unknown,Global,1,,
1658,Monocot,ARACEAE,Amorphophallus,70163895,70102587,Amorphophallus hildebrandtii,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,hildebrandtii,NA,NA,NA,"(Engl.) Engl. & Gehrmann, Pflanzenr",Least Concern,,3.1,Increasing,Global,1,,
1659,Monocot,ASPARAGACEAE,Prospero,88273938,88273934,Prospero corsicum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,corsicum,NA,NA,NA,(Boullu) J.-M.Tison,Least Concern,,3.1,Stable,Global & Mediterranean,1,,
1660,Monocot,ZINGIBERACEAE,Etlingera,124282372,117324858,Etlingera solaris,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,solaris,NA,NA,NA,(Blume) R.M.Sm.,Vulnerable,B2ab(iii),3.1,Decreasing,Global,3,,
1661,Monocot,BROMELIACEAE,Aechmea,128245548,128202940,Aechmea kuntzeana,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,kuntzeana,NA,NA,NA,Mez,Near Threatened,B1ab(iii),3.1,Unknown,Global,2,,
1662,Monocot,ORCHIDACEAE,Sobennikoffia,64597207,44392339,Sobennikoffia poissoniana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,poissoniana,NA,NA,NA,H.Perrier,Endangered,"B1ab(i,iii)",3.1,Unknown,Global,4,,
1663,Monocot,CYPERACEAE,Schoenoplectus,67730907,64324817,Schoenoplectus americanus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,americanus,NA,NA,NA,(Pers.) Volk. ex Schinz &amp; R. Keller,Least Concern,,3.1,Unknown,Global,1,,
1664,Monocot,POACEAE,Polytrias,7398204,177242,Polytrias indica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,indica,NA,NA,NA,(Houtt.) Veldkamp,Least Concern,,3.1,Stable,Global,1,,
1665,Monocot,ARECACEAE,Wodyetia,10146773,38733,Wodyetia bifurcata,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,bifurcata,NA,NA,NA,Irvine,Near Threatened,,2.3,,Global,2,,
1666,Monocot,AMARYLLIDACEAE,Eucrosia,10753962,42806,Eucrosia dodsonii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,dodsonii,NA,NA,NA,Meerow &amp; Dehgan,Vulnerable,B1ab(iii),3.1,,Global,3,,
1667,Monocot,ARACEAE,Arisaema,44482120,44393284,Arisaema jacquemontii,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,jacquemontii,NA,NA,NA,Blume,Least Concern,,3.1,Stable,Global,1,,
1668,Monocot,ASPARAGACEAE,Leopoldia,18610869,13148105,Leopoldia bicolor,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,bicolor,NA,NA,NA,(Boiss.) Eig &amp; Feinbrun,Near Threatened,A2ac,3.1,Decreasing,Global & Mediterranean,2,,
1669,Monocot,ZINGIBERACEAE,Aulotandra,100651970,44392580,Aulotandra trigonocarpa,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,trigonocarpa,NA,NA,NA,H.Perrier,Least Concern,,3.1,Stable,Global,1,,
1670,Monocot,BROMELIACEAE,Wittmackia,118321942,56499801,Wittmackia caymanensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,caymanensis,NA,NA,NA,Britton ex L.B.Sm.,Critically Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,5,,
1671,Monocot,ORCHIDACEAE,Pleurothallis,44427492,44393559,Pleurothallis rowleei,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,rowleei,NA,NA,NA,Ames,Least Concern,,3.1,Unknown,Global,1,,
1672,Monocot,CYPERACEAE,Scirpoides,103989966,164448,Scirpoides holoschoenus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,holoschoenus,NA,NA,NA,(L.) Soják,Least Concern,,3.1,Unknown,Global,1,,
1673,Monocot,POACEAE,Leersia,1023200,164118,Leersia oryzoides,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,oryzoides,NA,NA,NA,(L.) Sw.,Least Concern,,3.1,Unknown,Global,1,,
1674,Monocot,ARECACEAE,Acrocomia,161420865,111452251,Acrocomia totai,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,totai,NA,NA,NA,Mart.,Least Concern,,3.1,Unknown,Global,1,,
1675,Monocot,AMARYLLIDACEAE,Leucojum,2758249,202958,Leucojum vernum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,vernum,NA,NA,NA,L.,Least Concern,,3.1,Unknown,Global & Europe,1,,
1676,Monocot,ARACEAE,Helicodiceros,18612545,13133565,Helicodiceros muscivorus,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,muscivorus,NA,NA,NA,(L.f.) Engl.,Least Concern,,3.1,Unknown,Global & Mediterranean,1,,
1677,Monocot,ASPARAGACEAE,Asparagus,7236012,176411,Asparagus umbellatus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,umbellatus,NA,NA,NA,Link,Least Concern,,3.1,Increasing,Global & Europe,1,,
1678,Monocot,ZINGIBERACEAE,Burbidgea,124281280,117305906,Burbidgea schizocheila,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,schizocheila,NA,NA,NA,Hackett,Vulnerable,B2ab(iii),3.1,Decreasing,Global,3,,
1679,Monocot,BROMELIACEAE,Bromelia,44496086,44392531,Bromelia sylvicola,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,sylvicola,NA,NA,NA,S.Moore,Data Deficient,,3.1,Unknown,Global,0,,
1680,Monocot,ORCHIDACEAE,Epidendrum,203443303,203443291,Epidendrum ibaguense,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ibaguense,NA,NA,NA,Kunth,Least Concern,,3.1,Unknown,Global,1,,
1681,Monocot,CYPERACEAE,Phylloscirpus,131347637,131347576,Phylloscirpus boliviensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,boliviensis,NA,NA,NA,(Barros) Dhooge &amp; Goetgh.,Least Concern,,3.1,Stable,Global,1,,
1682,Monocot,POACEAE,Catabrosa,1056668,164512,Catabrosa aquatica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,aquatica,NA,NA,NA,(L.) P.Beauv.,Least Concern,,3.1,Unknown,Global,1,,
1683,Monocot,ARECACEAE,Areca,136140625,111452558,Areca triandra,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,triandra,NA,NA,NA,Roxb. ex Buch.-Ham.,Least Concern,,3.1,Stable,Global,1,,
1684,Monocot,ARACEAE,Xanthosoma,117765814,117765330,Xanthosoma tarapotense,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,tarapotense,NA,NA,NA,Engl.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,4,,
1685,Monocot,ZINGIBERACEAE,Alpinia,124279533,117262574,Alpinia aquatica,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,aquatica,NA,NA,NA,(Retz.) Roscoe,Least Concern,,3.1,Stable,Global,1,,
1686,Monocot,ASPARAGACEAE,Nolina,137376274,136809130,Nolina parviflora,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,parviflora,NA,NA,NA,(Kunth) Hemsl.,Vulnerable,A2ac+3c,3.1,Decreasing,Global,3,,
1687,Monocot,AMARYLLIDACEAE,Acis,18614005,13142672,Acis longifolia,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,longifolia,NA,NA,NA,J.Gay ex M.Roem.,Least Concern,,3.1,Stable,Global & Mediterranean,1,,
1688,Monocot,ORCHIDACEAE,Cypripedium,43327679,43316741,Cypripedium macranthos,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,macranthos,NA,NA,NA,Sw.,Least Concern,,3.1,Decreasing,Global,1,,
1689,Monocot,CYPERACEAE,Mesomelaena,44472960,44393252,Mesomelaena pseudostygia,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,pseudostygia,NA,NA,NA,(Kük.) K.L.Wilson,Least Concern,,3.1,Stable,Global,1,,
1690,Monocot,POACEAE,Hordeum,19409324,172091,Hordeum secalinum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,secalinum,NA,NA,NA,Schreb.,Least Concern,,3.1,Decreasing,Global,1,,
1691,Monocot,ARECACEAE,Leucothrinax,2710659,201643,Leucothrinax morrisii,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,morrisii,NA,NA,NA,(H.Wendl.) C.Lewis &amp; Zona,Least Concern,,3.1,Stable,Global,1,,
1692,Monocot,ARACEAE,Carlephyton,68004079,68002648,Carlephyton glaucophyllum,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,glaucophyllum,NA,NA,NA,Bogner,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,3,,
1693,Monocot,ASPARAGACEAE,Beaucarnea,162240885,162240304,Beaucarnea goldmanii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,goldmanii,NA,NA,NA,Rose,Vulnerable,A2acd,3.1,Decreasing,Global,3,,
1694,Monocot,ZINGIBERACEAE,Boesenbergia,124281210,117304544,Boesenbergia stenophylla,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,stenophylla,NA,NA,NA,R.M.Sm.,Critically Endangered,"B1ab(iii,iv)c(iv)+2ab(iii,iv)c(iv); C2a(i)",3.1,Decreasing,Global,5,,
1695,Monocot,ORCHIDACEAE,Brachycorythis,44525892,13417361,Brachycorythis wightii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,wightii,NA,NA,NA,Summerh.,Data Deficient,,3.1,Unknown,Global,0,,
1696,Monocot,CYPERACEAE,Carex,44470550,44392269,Carex maorica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,maorica,NA,NA,NA,Hamlin,Least Concern,,3.1,Stable,Global,1,,
1697,Monocot,POACEAE,Anthephora,192146469,137580755,Anthephora hermaphrodita,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,hermaphrodita,NA,NA,NA,(L.) Kuntze,Least Concern,,3.1,Stable,Global,1,,
1698,Monocot,ARECACEAE,Clinosperma,115773662,38472,Clinosperma bracteale,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,bracteale,NA,NA,NA,(Brongn.) Becc.,Least Concern,,3.1,Unknown,Global,1,,
1699,Monocot,ARACEAE,Alocasia,7399494,177248,Alocasia fornicata,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,fornicata,NA,NA,NA,(Roxb.) Schott,Least Concern,,3.1,Unknown,Global,1,,
1700,Monocot,ASPARAGACEAE,Eriospermum,44500385,44392697,Eriospermum mackenii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,mackenii,NA,NA,NA,(Hook.f.) Baker,Least Concern,,3.1,Stable,Global,1,,
1701,Monocot,ORCHIDACEAE,Huntleya,44437025,44393106,Huntleya burtii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,burtii,NA,NA,NA,(Endres & Rchb.f.) Pfitzer,Least Concern,,3.1,Unknown,Global,1,,
1702,Monocot,CYPERACEAE,Cyathochaeta,44471510,44392642,Cyathochaeta diandra,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,diandra,NA,NA,NA,(R.Br.) Nees,Least Concern,,3.1,Stable,Global,1,,
1703,Monocot,POACEAE,Muhlenbergia,44449022,44393211,Muhlenbergia spiciformis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,spiciformis,NA,NA,NA,Trin.,Least Concern,,3.1,Stable,Global,1,,
1704,Monocot,ARECACEAE,Pritchardia,83787605,38647,Pritchardia kaalae,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,kaalae,NA,NA,NA,Rock,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,5,,
1705,Monocot,ARACEAE,Zantedeschia,5896429,164507,Zantedeschia aethiopica,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,aethiopica,NA,NA,NA,(L.) Spreng.,Least Concern,,3.1,Unknown,Global & Pan-Africa,1,,
1706,Monocot,ASPARAGACEAE,Dasylirion,149047136,125992596,Dasylirion wheeleri,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,wheeleri,NA,NA,NA,S.Watson ex Rothr.,Least Concern,,3.1,Stable,Global,1,,
1707,Monocot,ORCHIDACEAE,Stelis,44526108,44393017,Stelis immersa,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,immersa,NA,NA,NA,(Linden & Rchb.f.) Pridgeon & M.W.Chase,Least Concern,,3.1,Unknown,Global,1,,
1708,Monocot,CYPERACEAE,Amphiscirpus,67728513,64263809,Amphiscirpus nevadensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,nevadensis,NA,NA,NA,(S.Watson) Oteng-Yeb,Least Concern,,3.1,Unknown,Global,1,,
1709,Monocot,POACEAE,Agropyron,7261335,176535,Agropyron tanaiticum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,tanaiticum,NA,NA,NA,Nevski,Near Threatened,,3.1,Unknown,Global & Europe,2,,
1710,Monocot,ARECACEAE,Geonoma,44526517,44392519,Geonoma baculifera,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,baculifera,NA,NA,NA,(Poit.) Kunth,Least Concern,,3.1,Stable,Global,1,,
1711,Monocot,ARACEAE,Lysichiton,67730052,64317583,Lysichiton americanus,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,americanus,NA,NA,NA,Hulten &amp; St. John,Least Concern,,3.1,Unknown,Global,1,,
1712,Monocot,ASPARAGACEAE,Hyacinthella,18610576,13148030,Hyacinthella millingenii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,millingenii,NA,NA,NA,(Post) Feinbrun,Least Concern,,3.1,Stable,Global & Mediterranean,1,,
1713,Monocot,ORCHIDACEAE,Hammarbya,78457052,176004,Hammarbya paludosa,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,paludosa,NA,NA,NA,(L.) Kuntze,Least Concern,,3.1,Decreasing,Global,1,,
1714,Monocot,CYPERACEAE,Cyperus,7388590,177203,Cyperus compactus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,compactus,NA,NA,NA,Retz. ,Least Concern,,3.1,Stable,Global,1,,
1715,Monocot,POACEAE,Agrostis,42382326,167861,Agrostis canina,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,canina,NA,NA,NA,L.,Least Concern,,3.1,Stable,Global,1,,
1716,Monocot,ARECACEAE,Cyphokentia,115773526,38500,Cyphokentia macrostachya,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,macrostachya,NA,NA,NA,Pancher ex Brongn.,Least Concern,,3.1,Unknown,Global,1,,
1717,Monocot,ARACEAE,Ambrosina,44541376,13133493,Ambrosina bassii,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,bassii,NA,NA,NA,L.,Least Concern,,3.1,Stable,Global & Mediterranean,1,,
1718,Monocot,ASPARAGACEAE,Drimia,44483159,44392966,Drimia uniflora,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,uniflora,NA,NA,NA,J.C.Manning & Goldblatt,Least Concern,,3.1,Stable,Global,1,,
1719,Monocot,ORCHIDACEAE,Goodyera,66160685,65523550,Goodyera flaccida,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,flaccida,NA,NA,NA,Schltr.,Critically Endangered,"B2ab(iii,v)",3.1,Decreasing,Global,5,,
1720,Monocot,CYPERACEAE,Schoenoplectiella,67730897,64324800,Schoenoplectiella smithii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,smithii,NA,NA,NA,(A.Gray) Hayas.,Least Concern,,3.1,Unknown,Global,1,,
1721,Monocot,POACEAE,Decaryochloa,134234459,134234434,Decaryochloa diadelpha,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,diadelpha,NA,NA,NA,A. Camus,Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global,4,,
1722,Monocot,ARECACEAE,Pigafetta,155288972,155288970,Pigafetta filaris,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,filaris,NA,NA,NA,(Giseke) Becc.,Least Concern,,3.1,Stable,Global,1,,
1723,Monocot,ARACEAE,Wolffiella,120209746,185677,Wolffiella welwitschii,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,welwitschii,NA,NA,NA,(Hegelm.) Monod,Least Concern,,3.1,Stable,Global,1,,
1724,Monocot,ASPARAGACEAE,Aphyllanthes,18609667,13147610,Aphyllanthes monspeliensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,monspeliensis,NA,NA,NA,L.,Least Concern,,3.1,Unknown,Global & Mediterranean,1,,
1725,Monocot,ORCHIDACEAE,Gymnadenia,7171612,176014,Gymnadenia widderi,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,widderi,NA,NA,NA,(Teppner &amp; E.Klein) Teppner &amp; E.Klein,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global & Europe,4,,
1726,Monocot,CYPERACEAE,Fuirena,8429502,185528,Fuirena coerulescens,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,coerulescens,NA,NA,NA,Steud.,Least Concern,,3.1,Unknown,"Global, Pan-Africa & S. Africa FW",1,,
1727,Monocot,POACEAE,Digitaria,117765694,117763313,Digitaria californica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,californica,NA,NA,NA,(Benth.) Henrard,Least Concern,,3.1,Unknown,Global,1,,
1728,Monocot,ARECACEAE,Arenga,153540240,153508514,Arenga tremula,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,tremula,NA,NA,NA,(Blanco) Becc.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global,2,,
1729,Monocot,ARACEAE,Nephthytis,8404795,185405,Nephthytis poissonii,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,poissonii,NA,NA,NA,(Engl.) N.E.Br.,Least Concern,,3.1,Unknown,Global & Pan-Africa,1,,
1730,Monocot,ASPARAGACEAE,Albuca,110380070,103636581,Albuca albucoides,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,albucoides,NA,NA,NA,(Aiton) J.C.Manning &amp; Goldblatt,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,4,,
1731,Monocot,ORCHIDACEAE,Aeranthes,70114888,70102824,Aeranthes antennophora,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,antennophora,NA,NA,NA,H.Perrier,Endangered,"B2ab(ii,iii,iv)",3.1,Decreasing,Global,4,,
1732,Monocot,CYPERACEAE,Eleocharis,44468279,44392324,Eleocharis flavescens,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,flavescens,NA,NA,NA,(Poir.) Urb.,Least Concern,,3.1,Stable,Global,1,,
1733,Monocot,POACEAE,Brachypodium,44505478,44393494,Brachypodium retusum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,retusum,NA,NA,NA,(Pers.) P.Beauv.,Least Concern,,3.1,Stable,Global,1,,
1734,Monocot,ARECACEAE,Pelagodoxa,10140239,38627,Pelagodoxa henryana,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,henryana,NA,NA,NA,Becc.,Critically Endangered,B1+2d,2.3,,Global,5,,
1735,Monocot,ARACEAE,Colletogyne,68019708,68002452,Colletogyne perrieri,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,perrieri,NA,NA,NA,Buchet,Vulnerable,D2,3.1,Decreasing,Global,3,,
1736,Monocot,ORCHIDACEAE,Dactylorhiza,42330493,200114,Dactylorhiza euxina,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,euxina,NA,NA,NA,(Nevski) Czerep.,Near Threatened,,3.1,Unknown,Global,2,,
1737,Monocot,POACEAE,Koeleria,44411268,44393182,Koeleria novozelandica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,novozelandica,NA,NA,NA,Domin,Least Concern,,3.1,Stable,Global,1,,
1738,Monocot,ARECACEAE,Wettinia,10146360,38729,Wettinia fascicularis,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,fascicularis,NA,NA,NA,"Burr, H.E. Moore &amp; Dransfield",Least Concern,,2.3,,Global,1,,
1739,Monocot,CYPERACEAE,Trichophorum,67731142,64326165,Trichophorum clintonii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,clintonii,NA,NA,NA,(Gray) S.G. Sm.,Least Concern,,3.1,Unknown,Global,1,,
1740,Monocot,ARACEAE,Arum,18611080,13133527,Arum pictum,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,pictum,NA,NA,NA,L.f.,Least Concern,,3.1,Stable,Global & Mediterranean,1,,
1741,Monocot,ORCHIDACEAE,Grammangis,66176399,65611917,Grammangis spectabilis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,spectabilis,NA,NA,NA,Bosser & Morat,Critically Endangered,"B2ab(iii,v)",3.1,Decreasing,Global,5,,
1742,Monocot,POACEAE,Hemarthria,140433760,164067,Hemarthria altissima,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,altissima,NA,NA,NA,(Poir.) Stapf &amp; C.E.Hubb.,Least Concern,,3.1,Stable,Global,1,,
1743,Monocot,ARECACEAE,Chamaerops,95532812,13164373,Chamaerops humilis,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,humilis,NA,NA,NA,L.,Least Concern,,3.1,Decreasing,Global & Mediterranean,1,,
1744,Monocot,CYPERACEAE,Isolepis,8404497,185403,Isolepis prolifera,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,prolifera,NA,NA,NA,(Rottb.) R.Br.,Least Concern,,3.1,Unknown,"Global, Pan-Africa & S. Africa FW",1,,
1745,Monocot,ARACEAE,Culcasia,120124705,185491,Culcasia falcifolia,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,falcifolia,NA,NA,NA,Engl.,Least Concern,,3.1,Stable,Global & Pan-Africa,1,,
1746,Monocot,ORCHIDACEAE,Cheirostylis,44513530,44392792,Cheirostylis notialis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,notialis,NA,NA,NA,D.L.Jones,Vulnerable,B2ab(iii),3.1,Unknown,Global,3,,
1747,Monocot,POACEAE,Zingeria,19620986,19618916,Zingeria biebersteiniana,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,biebersteiniana,NA,NA,NA,(Claus) P.A.Smirn.,Least Concern,,3.1,Unknown,Global,1,,
1748,Monocot,ARECACEAE,Chamaedorea,55958351,55958329,Chamaedorea oblongata,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,oblongata,NA,NA,NA,Mart. ,Vulnerable,A2abc,3.1,Decreasing,Global,3,,
1749,Monocot,ARACEAE,Anubias,85730276,85730257,Anubias gracilis,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,gracilis,NA,NA,NA,A.Chev. ex Hutch.,Vulnerable,A3c,3.1,Decreasing,Global,3,,
1750,Monocot,ORCHIDACEAE,Angraecum,64613608,64593953,Angraecum clavigerum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,clavigerum,NA,NA,NA,Ridl.,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,2,,
1751,Monocot,POACEAE,Urochloa,17669796,177192,Urochloa panicoides,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,panicoides,NA,NA,NA,P.Beauv.,Least Concern,,3.1,Stable,Global,1,,
1752,Monocot,ARECACEAE,Pholidocarpus,10140802,38632,Pholidocarpus macrocarpus,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,macrocarpus,NA,NA,NA,Becc.,Vulnerable,B1+2c,2.3,,Global,3,,
1753,Monocot,ARACEAE,Landoltia,6559440,168991,Landoltia punctata,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,punctata,NA,NA,NA,(G.Mey.) Les &amp; D.J.Crawford,Least Concern,,3.1,Unknown,Global,1,,
1754,Monocot,ORCHIDACEAE,Platystele,44452339,44392237,Platystele minimiflora,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,minimiflora,NA,NA,NA,(Schltr.) Garay,Least Concern,,3.1,Unknown,Global,1,,
1755,Monocot,POACEAE,Desmostachya,13596921,13579796,Desmostachya bipinnata,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,bipinnata,NA,NA,NA,(L.) Stapf,Least Concern,,3.1,Unknown,Global,1,,
1756,Monocot,ARECACEAE,Washingtonia,59318379,38725,Washingtonia filifera,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,filifera,NA,NA,NA,(Rafarin) H.Wendl. ex de Bary,Least Concern,,3.1,Stable,Global,1,,
